id,nome,latitude,longitude,ano,sem,ta
170720,Dois Irmãos do Tocantins,-9.26129670979711,-49.0673386442723,2016,32,1
170740,Esperantina,-5.36660805940451,-48.5441476004124,2016,32,1
170770,Filadélfia,-7.3376119059308,-47.484964141532,2016,32,1
170820,Formoso do Araguaia,-11.8051419686495,-49.5268603629125,2016,32,1
170830,Goianorte,-8.77052080482939,-48.9368901923611,2016,32,1
170900,Goiatins,-7.7091723901957,-47.3154354891583,2016,32,2
170950,Gurupi,-11.72977232286,-49.0714774689303,2016,32,1
170980,Ipueiras,-11.2462886215917,-48.4519262288947,2016,32,1
171190,Lagoa da Confusão,-10.7886955575897,-49.620085339146,2016,32,1
171195,Lagoa do Tocantins,-10.2968866969998,-47.5614466302738,2016,32,1
171215,Lavandeira,-12.7916587876518,-46.5066757157435,2016,32,1
171270,Mateiros,-10.5444288460778,-46.412465743092,2016,32,1
171320,Miracema do Tocantins,-9.56834607764652,-48.3879913115193,2016,32,3
171330,Miranorte,-9.51740473109312,-48.5926319369139,2016,32,1
171360,Monte do Carmo,-10.7635421946238,-48.1104200299112,2016,32,2
171420,Natividade,-11.7053573825042,-47.7272575338232,2016,32,2
171488,Nova Olinda,-7.6333149106925,-48.4248067900164,2016,32,3
171500,Nova Rosalândia,-10.5668711393323,-48.9061807245023,2016,32,1
171510,Novo Acordo,-9.96848646570169,-47.6681483922167,2016,32,1
171525,Novo Jardim,-11.815875050149,-46.6307872958899,2016,32,2
172100,Palmas,-10.1632533267928,-48.3510437082462,2016,32,30
171610,Paraíso do Tocantins,-10.1712207549999,-48.8866300840169,2016,32,2
171650,Pedro Afonso,-8.96444959242294,-48.1775561127387,2016,32,1
171665,Pequizeiro,-8.59334065444845,-48.9351798669158,2016,32,1
171720,Piraquê,-6.76977703340735,-48.2937073910932,2016,32,1
171800,Porto Alegre do Tocantins,-11.6072590990885,-47.0474256004295,2016,32,3
171820,Porto Nacional,-10.708569917,-48.4121534584309,2016,32,17
171875,Rio Sono,-9.34778933411611,-47.8999416391395,2016,32,1
171890,Santa Rosa do Tocantins,-11.4514039985494,-48.1199542217524,2016,32,1
171900,Santa Tereza do Tocantins,-10.2823615278187,-47.8062883215081,2016,32,1
172065,Silvanópolis,-11.1498613085628,-48.1798241355321,2016,32,1
172090,Taguatinga,-12.3961417386813,-46.4387317008831,2016,32,1
172110,Tocantínia,-9.55814773400572,-48.3758796714267,2016,32,2
172120,Tocantinópolis,-6.32563437602796,-47.4274129286927,2016,32,3
172208,Wanderlândia,-6.8501255166885,-47.9562677260283,2016,32,2
172210,Xambioá,-6.41188502017984,-48.531601072817,2016,32,1
